readout_time_ns,tau_act_ns,tau_score_ns,accuracy,correct,total,time_over_tau_act,time_over_tau_score
1.04,0.2,0.75,0.91,1820,2000,5.2,1.3866666666666667
1.05,0.2,0.75,0.9095,1819,2000,5.25,1.4000000000000001
1.06,0.2,0.75,0.9095,1819,2000,5.3,1.4133333333333333
1.07,0.2,0.75,0.909,1818,2000,5.35,1.4266666666666667
1.08,0.2,0.75,0.909,1818,2000,5.4,1.4400000000000002
1.09,0.2,0.75,0.909,1818,2000,5.45,1.4533333333333334
1.1,0.2,0.75,0.909,1818,2000,5.5,1.4666666666666668
1.11,0.2,0.75,0.909,1818,2000,5.55,1.4800000000000002
1.12,0.2,0.75,0.9095,1819,2000,5.6000000000000005,1.4933333333333334
1.1300000000000001,0.2,0.75,0.9095,1819,2000,5.65,1.5066666666666668
1.1400000000000001,0.2,0.75,0.9095,1819,2000,5.7,1.5200000000000002
1.1500000000000001,0.2,0.75,0.91,1820,2000,5.75,1.5333333333333334
1.16,0.2,0.75,0.9095,1819,2000,5.799999999999999,1.5466666666666666
1.17,0.2,0.75,0.9095,1819,2000,5.85,1.5599999999999998
1.18,0.2,0.75,0.9095,1819,2000,5.8999999999999995,1.5733333333333333
1.19,0.2,0.75,0.9095,1819,2000,5.949999999999999,1.5866666666666667
1.2,0.2,0.75,0.9095,1819,2000,5.999999999999999,1.5999999999999999
1.21,0.2,0.75,0.9095,1819,2000,6.05,1.6133333333333333
1.22,0.2,0.75,0.91,1820,2000,6.1,1.6266666666666667
1.23,0.2,0.75,0.91,1820,2000,6.1499999999999995,1.64
1.24,0.2,0.75,0.9105,1821,2000,6.199999999999999,1.6533333333333333
1.25,0.2,0.75,0.9105,1821,2000,6.25,1.6666666666666667
1.26,0.2,0.75,0.911,1822,2000,6.3,1.68
1.27,0.2,0.75,0.911,1822,2000,6.35,1.6933333333333334
1.28,0.2,0.75,0.9115,1823,2000,6.3999999999999995,1.7066666666666668
1.29,0.2,0.75,0.9115,1823,2000,6.45,1.72
1.3,0.2,0.75,0.9115,1823,2000,6.5,1.7333333333333334
1.31,0.2,0.75,0.9115,1823,2000,6.55,1.7466666666666668
1.32,0.2,0.75,0.911,1822,2000,6.6,1.76
1.33,0.2,0.75,0.911,1822,2000,6.65,1.7733333333333334
1.34,0.2,0.75,0.911,1822,2000,6.7,1.7866666666666668
1.35,0.2,0.75,0.911,1822,2000,6.75,1.8
1.36,0.2,0.75,0.911,1822,2000,6.8,1.8133333333333335
1.37,0.2,0.75,0.911,1822,2000,6.8500000000000005,1.8266666666666669
1.3800000000000001,0.2,0.75,0.911,1822,2000,6.9,1.84
1.3900000000000001,0.2,0.75,0.911,1822,2000,6.95,1.8533333333333335
1.4000000000000001,0.2,0.75,0.911,1822,2000,7.0,1.866666666666667
1.41,0.2,0.75,0.9115,1823,2000,7.049999999999999,1.88
1.42,0.2,0.75,0.9115,1823,2000,7.1,1.8933333333333333
1.43,0.2,0.75,0.9115,1823,2000,7.1499999999999995,1.9066666666666665
1.44,0.2,0.75,0.9115,1823,2000,7.199999999999999,1.92
1.45,0.2,0.75,0.9115,1823,2000,7.249999999999999,1.9333333333333333
1.46,0.2,0.75,0.9115,1823,2000,7.3,1.9466666666666665
1.47,0.2,0.75,0.9115,1823,2000,7.35,1.96
1.48,0.2,0.75,0.9115,1823,2000,7.3999999999999995,1.9733333333333334
1.49,0.2,0.75,0.9115,1823,2000,7.449999999999999,1.9866666666666666
1.5,0.2,0.75,0.9115,1823,2000,7.5,2.0
1.51,0.2,0.75,0.9115,1823,2000,7.55,2.013333333333333
1.52,0.2,0.75,0.9115,1823,2000,7.6,2.026666666666667
1.53,0.2,0.75,0.9115,1823,2000,7.6499999999999995,2.04
1.54,0.2,0.75,0.9115,1823,2000,7.7,2.0533333333333332
1.55,0.2,0.75,0.9115,1823,2000,7.75,2.066666666666667
1.56,0.2,0.75,0.912,1824,2000,7.8,2.08
1.57,0.2,0.75,0.912,1824,2000,7.85,2.0933333333333333
1.58,0.2,0.75,0.912,1824,2000,7.9,2.106666666666667
1.59,0.2,0.75,0.912,1824,2000,7.95,2.12
1.6,0.2,0.75,0.9125,1825,2000,8.0,2.1333333333333333
1.61,0.2,0.75,0.9125,1825,2000,8.05,2.146666666666667
1.62,0.2,0.75,0.9125,1825,2000,8.1,2.16
1.6300000000000001,0.2,0.75,0.9125,1825,2000,8.15,2.1733333333333333
1.6400000000000001,0.2,0.75,0.9125,1825,2000,8.2,2.186666666666667
1.6500000000000001,0.2,0.75,0.9125,1825,2000,8.25,2.2
1.6600000000000001,0.2,0.75,0.9125,1825,2000,8.3,2.2133333333333334
1.67,0.2,0.75,0.9125,1825,2000,8.35,2.2266666666666666
1.68,0.2,0.75,0.9125,1825,2000,8.399999999999999,2.2399999999999998
1.69,0.2,0.75,0.9125,1825,2000,8.45,2.2533333333333334
1.7,0.2,0.75,0.9125,1825,2000,8.5,2.2666666666666666
1.71,0.2,0.75,0.9125,1825,2000,8.549999999999999,2.28
1.72,0.2,0.75,0.9125,1825,2000,8.6,2.2933333333333334
1.73,0.2,0.75,0.9125,1825,2000,8.649999999999999,2.3066666666666666
1.74,0.2,0.75,0.9125,1825,2000,8.7,2.32
1.75,0.2,0.75,0.9125,1825,2000,8.75,2.3333333333333335
1.76,0.2,0.75,0.9125,1825,2000,8.799999999999999,2.3466666666666667
1.77,0.2,0.75,0.9125,1825,2000,8.85,2.36
1.78,0.2,0.75,0.912,1824,2000,8.9,2.3733333333333335
1.79,0.2,0.75,0.912,1824,2000,8.95,2.3866666666666667
1.8,0.2,0.75,0.912,1824,2000,9.0,2.4
1.81,0.2,0.75,0.9115,1823,2000,9.049999999999999,2.4133333333333336
1.82,0.2,0.75,0.9115,1823,2000,9.1,2.4266666666666667
1.83,0.2,0.75,0.9115,1823,2000,9.15,2.44
1.84,0.2,0.75,0.9115,1823,2000,9.2,2.4533333333333336
1.85,0.2,0.75,0.9115,1823,2000,9.25,2.466666666666667
1.86,0.2,0.75,0.9115,1823,2000,9.3,2.48
1.87,0.2,0.75,0.9115,1823,2000,9.35,2.4933333333333336
1.8800000000000001,0.2,0.75,0.9115,1823,2000,9.4,2.506666666666667
1.8900000000000001,0.2,0.75,0.9115,1823,2000,9.45,2.52
1.9000000000000001,0.2,0.75,0.9115,1823,2000,9.5,2.5333333333333337
1.9100000000000001,0.2,0.75,0.9115,1823,2000,9.55,2.546666666666667
1.92,0.2,0.75,0.9115,1823,2000,9.6,2.56
1.93,0.2,0.75,0.9115,1823,2000,9.649999999999999,2.5733333333333333
1.94,0.2,0.75,0.9115,1823,2000,9.7,2.5866666666666664
1.95,0.2,0.75,0.9115,1823,2000,9.75,2.6
1.96,0.2,0.75,0.9115,1823,2000,9.799999999999999,2.6133333333333333
1.97,0.2,0.75,0.9115,1823,2000,9.85,2.6266666666666665
1.98,0.2,0.75,0.9115,1823,2000,9.899999999999999,2.64
1.99,0.2,0.75,0.9115,1823,2000,9.95,2.6533333333333333
2.0,0.2,0.75,0.9115,1823,2000,10.0,2.6666666666666665
2.0100000000000002,0.2,0.75,0.9115,1823,2000,10.05,2.68
2.02,0.2,0.75,0.9115,1823,2000,10.1,2.6933333333333334
2.0300000000000002,0.2,0.75,0.9115,1823,2000,10.15,2.706666666666667
2.04,0.2,0.75,0.9115,1823,2000,10.2,2.72
2.05,0.2,0.75,0.9115,1823,2000,10.249999999999998,2.733333333333333
2.06,0.2,0.75,0.9115,1823,2000,10.299999999999999,2.7466666666666666
2.07,0.2,0.75,0.9115,1823,2000,10.349999999999998,2.76
2.08,0.2,0.75,0.9115,1823,2000,10.4,2.7733333333333334
2.09,0.2,0.75,0.9115,1823,2000,10.45,2.7866666666666666
2.1,0.2,0.75,0.912,1824,2000,10.5,2.8000000000000003
2.11,0.2,0.75,0.912,1824,2000,10.549999999999999,2.813333333333333
2.12,0.2,0.75,0.912,1824,2000,10.6,2.8266666666666667
2.13,0.2,0.75,0.912,1824,2000,10.649999999999999,2.84
2.14,0.2,0.75,0.912,1824,2000,10.7,2.8533333333333335
2.15,0.2,0.75,0.912,1824,2000,10.749999999999998,2.8666666666666667
2.16,0.2,0.75,0.912,1824,2000,10.8,2.8800000000000003
2.17,0.2,0.75,0.9125,1825,2000,10.85,2.893333333333333
2.18,0.2,0.75,0.9125,1825,2000,10.9,2.9066666666666667
2.19,0.2,0.75,0.9125,1825,2000,10.95,2.92
2.2,0.2,0.75,0.9125,1825,2000,11.0,2.9333333333333336
2.21,0.2,0.75,0.9125,1825,2000,11.049999999999999,2.9466666666666668
2.22,0.2,0.75,0.9125,1825,2000,11.1,2.9600000000000004
2.23,0.2,0.75,0.9125,1825,2000,11.149999999999999,2.973333333333333
2.24,0.2,0.75,0.9125,1825,2000,11.200000000000001,2.986666666666667
2.25,0.2,0.75,0.9125,1825,2000,11.25,3.0
2.2600000000000002,0.2,0.75,0.9125,1825,2000,11.3,3.0133333333333336
2.27,0.2,0.75,0.9125,1825,2000,11.35,3.026666666666667
2.2800000000000002,0.2,0.75,0.9125,1825,2000,11.4,3.0400000000000005
2.29,0.2,0.75,0.9125,1825,2000,11.45,3.0533333333333332
2.3000000000000003,0.2,0.75,0.9125,1825,2000,11.5,3.066666666666667
2.31,0.2,0.75,0.9125,1825,2000,11.549999999999999,3.08
2.32,0.2,0.75,0.9125,1825,2000,11.599999999999998,3.0933333333333333
2.33,0.2,0.75,0.9125,1825,2000,11.65,3.106666666666667
2.34,0.2,0.75,0.9125,1825,2000,11.7,3.1199999999999997
2.35,0.2,0.75,0.9125,1825,2000,11.75,3.1333333333333333
2.36,0.2,0.75,0.9125,1825,2000,11.799999999999999,3.1466666666666665
2.37,0.2,0.75,0.9125,1825,2000,11.85,3.16
2.38,0.2,0.75,0.9125,1825,2000,11.899999999999999,3.1733333333333333
2.39,0.2,0.75,0.9125,1825,2000,11.95,3.186666666666667
2.4,0.2,0.75,0.9125,1825,2000,11.999999999999998,3.1999999999999997
2.41,0.2,0.75,0.9125,1825,2000,12.05,3.2133333333333334
2.42,0.2,0.75,0.9125,1825,2000,12.1,3.2266666666666666
2.43,0.2,0.75,0.9125,1825,2000,12.15,3.24
2.44,0.2,0.75,0.9125,1825,2000,12.2,3.2533333333333334
2.45,0.2,0.75,0.9125,1825,2000,12.25,3.266666666666667
2.46,0.2,0.75,0.9125,1825,2000,12.299999999999999,3.28
2.47,0.2,0.75,0.9125,1825,2000,12.35,3.2933333333333334
2.48,0.2,0.75,0.9125,1825,2000,12.399999999999999,3.3066666666666666
2.49,0.2,0.75,0.9125,1825,2000,12.450000000000001,3.3200000000000003
2.5,0.2,0.75,0.9125,1825,2000,12.5,3.3333333333333335
2.5100000000000002,0.2,0.75,0.9125,1825,2000,12.55,3.346666666666667
2.52,0.2,0.75,0.9125,1825,2000,12.6,3.36
2.5300000000000002,0.2,0.75,0.9125,1825,2000,12.65,3.3733333333333335
2.54,0.2,0.75,0.9125,1825,2000,12.7,3.3866666666666667
2.5500000000000003,0.2,0.75,0.9125,1825,2000,12.75,3.4000000000000004
2.56,0.2,0.75,0.9125,1825,2000,12.799999999999999,3.4133333333333336
2.57,0.2,0.75,0.9125,1825,2000,12.849999999999998,3.4266666666666663
2.58,0.2,0.75,0.9125,1825,2000,12.9,3.44
2.59,0.2,0.75,0.9125,1825,2000,12.95,3.453333333333333
2.6,0.2,0.75,0.9125,1825,2000,13.0,3.466666666666667
2.61,0.2,0.75,0.9125,1825,2000,13.049999999999999,3.48
2.62,0.2,0.75,0.9125,1825,2000,13.1,3.4933333333333336
2.63,0.2,0.75,0.9125,1825,2000,13.149999999999999,3.5066666666666664
2.64,0.2,0.75,0.9125,1825,2000,13.2,3.52
2.65,0.2,0.75,0.9125,1825,2000,13.249999999999998,3.533333333333333
2.66,0.2,0.75,0.9125,1825,2000,13.3,3.546666666666667
2.67,0.2,0.75,0.9125,1825,2000,13.35,3.56
2.68,0.2,0.75,0.9125,1825,2000,13.4,3.5733333333333337
2.69,0.2,0.75,0.9125,1825,2000,13.45,3.5866666666666664
2.7,0.2,0.75,0.9125,1825,2000,13.5,3.6
2.71,0.2,0.75,0.9125,1825,2000,13.549999999999999,3.6133333333333333
2.72,0.2,0.75,0.9125,1825,2000,13.6,3.626666666666667
2.73,0.2,0.75,0.9125,1825,2000,13.649999999999999,3.64
2.74,0.2,0.75,0.9125,1825,2000,13.700000000000001,3.6533333333333338
2.75,0.2,0.75,0.913,1826,2000,13.75,3.6666666666666665
2.7600000000000002,0.2,0.75,0.913,1826,2000,13.8,3.68
2.77,0.2,0.75,0.913,1826,2000,13.85,3.6933333333333334
2.7800000000000002,0.2,0.75,0.913,1826,2000,13.9,3.706666666666667
2.79,0.2,0.75,0.913,1826,2000,13.95,3.72
2.8000000000000003,0.2,0.75,0.913,1826,2000,14.0,3.733333333333334
2.81,0.2,0.75,0.913,1826,2000,14.049999999999999,3.7466666666666666
2.82,0.2,0.75,0.913,1826,2000,14.099999999999998,3.76
2.83,0.2,0.75,0.913,1826,2000,14.15,3.7733333333333334
2.84,0.2,0.75,0.913,1826,2000,14.2,3.7866666666666666
2.85,0.2,0.75,0.913,1826,2000,14.25,3.8000000000000003
2.86,0.2,0.75,0.913,1826,2000,14.299999999999999,3.813333333333333
2.87,0.2,0.75,0.913,1826,2000,14.35,3.8266666666666667
2.88,0.2,0.75,0.913,1826,2000,14.399999999999999,3.84
2.89,0.2,0.75,0.913,1826,2000,14.45,3.8533333333333335
2.9,0.2,0.75,0.913,1826,2000,14.499999999999998,3.8666666666666667
2.91,0.2,0.75,0.913,1826,2000,14.55,3.8800000000000003
2.92,0.2,0.75,0.913,1826,2000,14.6,3.893333333333333
2.93,0.2,0.75,0.913,1826,2000,14.65,3.9066666666666667
2.94,0.2,0.75,0.913,1826,2000,14.7,3.92
2.95,0.2,0.75,0.913,1826,2000,14.75,3.9333333333333336
2.96,0.2,0.75,0.913,1826,2000,14.799999999999999,3.9466666666666668
2.97,0.2,0.75,0.913,1826,2000,14.85,3.9600000000000004
2.98,0.2,0.75,0.913,1826,2000,14.899999999999999,3.973333333333333
2.99,0.2,0.75,0.913,1826,2000,14.950000000000001,3.986666666666667
3.0,0.2,0.75,0.913,1826,2000,15.0,4.0
0.0,0.25,0.2,0.0925,185,2000,0.0,0.0
0.01,0.25,0.2,0.116,232,2000,0.04,0.049999999999999996
0.02,0.25,0.2,0.118,236,2000,0.08,0.09999999999999999
0.03,0.25,0.2,0.2015,403,2000,0.12,0.15
0.04,0.25,0.2,0.312,624,2000,0.16,0.19999999999999998
0.05,0.25,0.2,0.389,778,2000,0.2,0.25
0.06,0.25,0.2,0.454,908,2000,0.24,0.3
0.07,0.25,0.2,0.4945,989,2000,0.28,0.35000000000000003
0.08,0.25,0.2,0.518,1036,2000,0.32,0.39999999999999997
0.09,0.25,0.2,0.5315,1063,2000,0.36,0.44999999999999996
0.1,0.25,0.2,0.5455,1091,2000,0.4,0.5
0.11,0.25,0.2,0.5575,1115,2000,0.44,0.5499999999999999
0.12,0.25,0.2,0.5665,1133,2000,0.48,0.6
0.13,0.25,0.2,0.576,1152,2000,0.52,0.65
0.14,0.25,0.2,0.588,1176,2000,0.56,0.7000000000000001
0.15,0.25,0.2,0.596,1192,2000,0.6,0.7499999999999999
0.16,0.25,0.2,0.6055,1211,2000,0.64,0.7999999999999999
0.17,0.25,0.2,0.619,1238,2000,0.68,0.85
0.18,0.25,0.2,0.6335,1267,2000,0.72,0.8999999999999999
0.19,0.25,0.2,0.6495,1299,2000,0.76,0.95
0.2,0.25,0.2,0.6645,1329,2000,0.8,1.0
0.21,0.25,0.2,0.678,1356,2000,0.84,1.0499999999999998
0.22,0.25,0.2,0.6925,1385,2000,0.88,1.0999999999999999
0.23,0.25,0.2,0.707,1414,2000,0.92,1.15
0.24,0.25,0.2,0.725,1450,2000,0.96,1.2
0.25,0.25,0.2,0.7345,1469,2000,1.0,1.25
0.26,0.25,0.2,0.742,1484,2000,1.04,1.3
0.27,0.25,0.2,0.756,1512,2000,1.08,1.35
0.28,0.25,0.2,0.775,1550,2000,1.12,1.4000000000000001
0.29,0.25,0.2,0.783,1566,2000,1.16,1.4499999999999997
0.3,0.25,0.2,0.7945,1589,2000,1.2,1.4999999999999998
0.31,0.25,0.2,0.8045,1609,2000,1.24,1.5499999999999998
0.32,0.25,0.2,0.8125,1625,2000,1.28,1.5999999999999999
0.33,0.25,0.2,0.821,1642,2000,1.32,1.65
0.34,0.25,0.2,0.8315,1663,2000,1.36,1.7
0.35000000000000003,0.25,0.2,0.838,1676,2000,1.4000000000000001,1.75
0.36,0.25,0.2,0.843,1686,2000,1.44,1.7999999999999998
0.37,0.25,0.2,0.847,1694,2000,1.48,1.8499999999999999
0.38,0.25,0.2,0.8535,1707,2000,1.52,1.9
0.39,0.25,0.2,0.858,1716,2000,1.56,1.95
0.4,0.25,0.2,0.8635,1727,2000,1.6,2.0
0.41000000000000003,0.25,0.2,0.868,1736,2000,1.6400000000000001,2.05
0.42,0.25,0.2,0.87,1740,2000,1.68,2.0999999999999996
0.43,0.25,0.2,0.874,1748,2000,1.72,2.15
0.44,0.25,0.2,0.8775,1755,2000,1.76,2.1999999999999997
0.45,0.25,0.2,0.881,1762,2000,1.8,2.25
0.46,0.25,0.2,0.8835,1767,2000,1.84,2.3
0.47000000000000003,0.25,0.2,0.8865,1773,2000,1.8800000000000001,2.35
0.48,0.25,0.2,0.8905,1781,2000,1.92,2.4
0.49,0.25,0.2,0.8915,1783,2000,1.96,2.4499999999999997
0.5,0.25,0.2,0.8925,1785,2000,2.0,2.5
0.51,0.25,0.2,0.8945,1789,2000,2.04,2.55
0.52,0.25,0.2,0.8985,1797,2000,2.08,2.6
0.53,0.25,0.2,0.9015,1803,2000,2.12,2.65
0.54,0.25,0.2,0.9015,1803,2000,2.16,2.7
0.55,0.25,0.2,0.902,1804,2000,2.2,2.75
0.56,0.25,0.2,0.9025,1805,2000,2.24,2.8000000000000003
0.5700000000000001,0.25,0.2,0.9025,1805,2000,2.2800000000000002,2.85
0.58,0.25,0.2,0.9025,1805,2000,2.32,2.8999999999999995
0.59,0.25,0.2,0.9025,1805,2000,2.36,2.9499999999999997
0.6,0.25,0.2,0.902,1804,2000,2.4,2.9999999999999996
0.61,0.25,0.2,0.903,1806,2000,2.44,3.05
0.62,0.25,0.2,0.904,1808,2000,2.48,3.0999999999999996
0.63,0.25,0.2,0.904,1808,2000,2.52,3.15
0.64,0.25,0.2,0.9045,1809,2000,2.56,3.1999999999999997
0.65,0.25,0.2,0.906,1812,2000,2.6,3.25
0.66,0.25,0.2,0.906,1812,2000,2.64,3.3
0.67,0.25,0.2,0.9065,1813,2000,2.68,3.35
0.68,0.25,0.2,0.908,1816,2000,2.72,3.4
0.6900000000000001,0.25,0.2,0.908,1816,2000,2.7600000000000002,3.45
0.7000000000000001,0.25,0.2,0.909,1818,2000,2.8000000000000003,3.5
0.71,0.25,0.2,0.9095,1819,2000,2.84,3.55
0.72,0.25,0.2,0.91,1820,2000,2.88,3.5999999999999996
0.73,0.25,0.2,0.9105,1821,2000,2.92,3.65
0.74,0.25,0.2,0.9105,1821,2000,2.96,3.6999999999999997
0.75,0.25,0.2,0.9105,1821,2000,3.0,3.75
0.76,0.25,0.2,0.911,1822,2000,3.04,3.8
0.77,0.25,0.2,0.9105,1821,2000,3.08,3.85
0.78,0.25,0.2,0.91,1820,2000,3.12,3.9
0.79,0.25,0.2,0.91,1820,2000,3.16,3.95
0.8,0.25,0.2,0.9095,1819,2000,3.2,4.0
0.81,0.25,0.2,0.909,1818,2000,3.24,4.05
0.8200000000000001,0.25,0.2,0.909,1818,2000,3.2800000000000002,4.1
0.8300000000000001,0.25,0.2,0.9095,1819,2000,3.3200000000000003,4.15
0.84,0.25,0.2,0.9095,1819,2000,3.36,4.199999999999999
0.85,0.25,0.2,0.9095,1819,2000,3.4,4.25
0.86,0.25,0.2,0.9095,1819,2000,3.44,4.3
0.87,0.25,0.2,0.9095,1819,2000,3.48,4.35
0.88,0.25,0.2,0.91,1820,2000,3.52,4.3999999999999995
0.89,0.25,0.2,0.9105,1821,2000,3.56,4.45
0.9,0.25,0.2,0.911,1822,2000,3.6,4.5
0.91,0.25,0.2,0.9115,1823,2000,3.64,4.55
0.92,0.25,0.2,0.9115,1823,2000,3.68,4.6
0.93,0.25,0.2,0.911,1822,2000,3.72,4.65
0.9400000000000001,0.25,0.2,0.911,1822,2000,3.7600000000000002,4.7
0.9500000000000001,0.25,0.2,0.911,1822,2000,3.8000000000000003,4.75
0.96,0.25,0.2,0.911,1822,2000,3.84,4.8
0.97,0.25,0.2,0.9115,1823,2000,3.88,4.85
0.98,0.25,0.2,0.9115,1823,2000,3.92,4.8999999999999995
0.99,0.25,0.2,0.9115,1823,2000,3.96,4.949999999999999
1.0,0.25,0.2,0.9115,1823,2000,4.0,5.0
1.01,0.25,0.2,0.9115,1823,2000,4.04,5.05
1.02,0.25,0.2,0.9115,1823,2000,4.08,5.1
1.03,0.25,0.2,0.9115,1823,2000,4.12,5.1499999999999995
1.04,0.25,0.2,0.912,1824,2000,4.16,5.2
1.05,0.25,0.2,0.9125,1825,2000,4.2,5.25
1.06,0.25,0.2,0.9125,1825,2000,4.24,5.3
1.07,0.25,0.2,0.9125,1825,2000,4.28,5.35
1.08,0.25,0.2,0.9125,1825,2000,4.32,5.4
1.09,0.25,0.2,0.9125,1825,2000,4.36,5.45
1.1,0.25,0.2,0.9125,1825,2000,4.4,5.5
1.11,0.25,0.2,0.9125,1825,2000,4.44,5.55
1.12,0.25,0.2,0.9125,1825,2000,4.48,5.6000000000000005
1.1300000000000001,0.25,0.2,0.912,1824,2000,4.5200000000000005,5.65
1.1400000000000001,0.25,0.2,0.9115,1823,2000,4.5600000000000005,5.7
1.1500000000000001,0.25,0.2,0.9115,1823,2000,4.6000000000000005,5.75
1.16,0.25,0.2,0.9115,1823,2000,4.64,5.799999999999999
1.17,0.25,0.2,0.9115,1823,2000,4.68,5.85
1.18,0.25,0.2,0.9115,1823,2000,4.72,5.8999999999999995
1.19,0.25,0.2,0.9115,1823,2000,4.76,5.949999999999999
1.2,0.25,0.2,0.9115,1823,2000,4.8,5.999999999999999
1.21,0.25,0.2,0.9115,1823,2000,4.84,6.05
1.22,0.25,0.2,0.9115,1823,2000,4.88,6.1
1.23,0.25,0.2,0.9115,1823,2000,4.92,6.1499999999999995
1.24,0.25,0.2,0.9115,1823,2000,4.96,6.199999999999999
1.25,0.25,0.2,0.9115,1823,2000,5.0,6.25
1.26,0.25,0.2,0.912,1824,2000,5.04,6.3
1.27,0.25,0.2,0.912,1824,2000,5.08,6.35
1.28,0.25,0.2,0.912,1824,2000,5.12,6.3999999999999995
1.29,0.25,0.2,0.9125,1825,2000,5.16,6.45
1.3,0.25,0.2,0.9125,1825,2000,5.2,6.5
1.31,0.25,0.2,0.9125,1825,2000,5.24,6.55
1.32,0.25,0.2,0.9125,1825,2000,5.28,6.6
1.33,0.25,0.2,0.9125,1825,2000,5.32,6.65
1.34,0.25,0.2,0.9125,1825,2000,5.36,6.7
1.35,0.25,0.2,0.9125,1825,2000,5.4,6.75
1.36,0.25,0.2,0.9125,1825,2000,5.44,6.8
1.37,0.25,0.2,0.9125,1825,2000,5.48,6.8500000000000005
1.3800000000000001,0.25,0.2,0.9125,1825,2000,5.5200000000000005,6.9
1.3900000000000001,0.25,0.2,0.9125,1825,2000,5.5600000000000005,6.95
1.4000000000000001,0.25,0.2,0.9125,1825,2000,5.6000000000000005,7.0
1.41,0.25,0.2,0.9125,1825,2000,5.64,7.049999999999999
1.42,0.25,0.2,0.9125,1825,2000,5.68,7.1
1.43,0.25,0.2,0.9125,1825,2000,5.72,7.1499999999999995
1.44,0.25,0.2,0.9125,1825,2000,5.76,7.199999999999999
1.45,0.25,0.2,0.9125,1825,2000,5.8,7.249999999999999
1.46,0.25,0.2,0.9125,1825,2000,5.84,7.3
1.47,0.25,0.2,0.9125,1825,2000,5.88,7.35
1.48,0.25,0.2,0.9125,1825,2000,5.92,7.3999999999999995
1.49,0.25,0.2,0.9125,1825,2000,5.96,7.449999999999999
1.5,0.25,0.2,0.9125,1825,2000,6.0,7.5
1.51,0.25,0.2,0.913,1826,2000,6.04,7.55
1.52,0.25,0.2,0.913,1826,2000,6.08,7.6
1.53,0.25,0.2,0.913,1826,2000,6.12,7.6499999999999995
1.54,0.25,0.2,0.913,1826,2000,6.16,7.7
1.55,0.25,0.2,0.913,1826,2000,6.2,7.75
1.56,0.25,0.2,0.913,1826,2000,6.24,7.8
1.57,0.25,0.2,0.913,1826,2000,6.28,7.85
1.58,0.25,0.2,0.913,1826,2000,6.32,7.9
1.59,0.25,0.2,0.913,1826,2000,6.36,7.95
1.6,0.25,0.2,0.913,1826,2000,6.4,8.0
1.61,0.25,0.2,0.913,1826,2000,6.44,8.05
1.62,0.25,0.2,0.913,1826,2000,6.48,8.1
1.6300000000000001,0.25,0.2,0.913,1826,2000,6.5200000000000005,8.15
1.6400000000000001,0.25,0.2,0.913,1826,2000,6.5600000000000005,8.2
1.6500000000000001,0.25,0.2,0.913,1826,2000,6.6000000000000005,8.25
1.6600000000000001,0.25,0.2,0.913,1826,2000,6.640000000000001,8.3
1.67,0.25,0.2,0.913,1826,2000,6.68,8.35
1.68,0.25,0.2,0.913,1826,2000,6.72,8.399999999999999
1.69,0.25,0.2,0.913,1826,2000,6.76,8.45
1.7,0.25,0.2,0.913,1826,2000,6.8,8.5
1.71,0.25,0.2,0.913,1826,2000,6.84,8.549999999999999
1.72,0.25,0.2,0.913,1826,2000,6.88,8.6
1.73,0.25,0.2,0.913,1826,2000,6.92,8.649999999999999
1.74,0.25,0.2,0.913,1826,2000,6.96,8.7
1.75,0.25,0.2,0.913,1826,2000,7.0,8.75
1.76,0.25,0.2,0.913,1826,2000,7.04,8.799999999999999
1.77,0.25,0.2,0.913,1826,2000,7.08,8.85
1.78,0.25,0.2,0.9135,1827,2000,7.12,8.9
1.79,0.25,0.2,0.9135,1827,2000,7.16,8.95
1.8,0.25,0.2,0.9135,1827,2000,7.2,9.0
1.81,0.25,0.2,0.9135,1827,2000,7.24,9.049999999999999
1.82,0.25,0.2,0.9135,1827,2000,7.28,9.1
1.83,0.25,0.2,0.9135,1827,2000,7.32,9.15
1.84,0.25,0.2,0.9135,1827,2000,7.36,9.2
1.85,0.25,0.2,0.9135,1827,2000,7.4,9.25
1.86,0.25,0.2,0.9135,1827,2000,7.44,9.3
1.87,0.25,0.2,0.9135,1827,2000,7.48,9.35
1.8800000000000001,0.25,0.2,0.9135,1827,2000,7.5200000000000005,9.4
1.8900000000000001,0.25,0.2,0.9135,1827,2000,7.5600000000000005,9.45
1.9000000000000001,0.25,0.2,0.9135,1827,2000,7.6000000000000005,9.5
1.9100000000000001,0.25,0.2,0.9135,1827,2000,7.640000000000001,9.55
1.92,0.25,0.2,0.9135,1827,2000,7.68,9.6
1.93,0.25,0.2,0.9135,1827,2000,7.72,9.649999999999999
1.94,0.25,0.2,0.9135,1827,2000,7.76,9.7
1.95,0.25,0.2,0.9135,1827,2000,7.8,9.75
1.96,0.25,0.2,0.9135,1827,2000,7.84,9.799999999999999
1.97,0.25,0.2,0.9135,1827,2000,7.88,9.85
1.98,0.25,0.2,0.9135,1827,2000,7.92,9.899999999999999
1.99,0.25,0.2,0.9135,1827,2000,7.96,9.95
2.0,0.25,0.2,0.9135,1827,2000,8.0,10.0
2.0100000000000002,0.25,0.2,0.9135,1827,2000,8.040000000000001,10.05
2.02,0.25,0.2,0.9135,1827,2000,8.08,10.1
2.0300000000000002,0.25,0.2,0.9135,1827,2000,8.120000000000001,10.15
2.04,0.25,0.2,0.9135,1827,2000,8.16,10.2
